source target
CKA1 RPD3
CKA1 CDC73
CKA1 ARO1
CKA1 YCF1
CKA1 SVF1
CKA1 TAF13
CKA1 RRP7
CKA1 CDC37
CKA1 CTI6
CKA1 CKB2
CKA1 NRG1
CKA1 CTR9
ABP1 CAP2
ABP1 SLA2
ABP1 SCP1
ABP1 SLA1
ABP1 EDE1
ABP1 RPN11
ABP1 SRV2
ABP1 LAS17
ABP1 ARK1
ABP1 INP52
ABP1 RIC1
ABP1 HUA2
ABP1 PRK1
ABP1 APP1
SEF1 SKS1
SEF1 VHS1
PINX1 PRP43
STE12 DIG1
STE12 PSE1
STE12 STE11
STE12 TEC1
STE12 DIG2
STE12 PHD1
STE12 MSS11
STE12 FUS3
STE12 KSS1
STE12 STE20
STE12 DHH1
SEH1 SWD1
SEH1 ASC1
SEH1 ELP3
SEH1 RPA34
SEH1 LSM7
SEH1 NUP120
SEH1 NUP116
SEH1 IML1
SEH1 SEA4
SEH1 RTC1
SEH1 SIN3
SEH1 NUP133
SEH1 NUP84
RSC4 HOG1
RSC4 HHF1
RSC4 NPL6
RSC4 RSC3
RSC4 ISW1
RSC4 CHK1
RSC4 ARP7
RSC4 STH1
RSC4 RTT102
RSC4 RSC8
RSC4 RSC1
RSC4 RSC6
BIG1 GUP1
BIG1 PMR1
BIG1 ROT1
BIG1 PKR1
BIG1 LEM3
BIG1 LAS21
BIG1 UBC7
BIG1 RUD3
BIG1 CWH41
BIG1 STE24
BIG1 OST3
BIG1 HRD1
BIG1 SPF1
BIG1 BST1
SWI4 HOG1
SWI4 ELP3
SWI4 YPT6
SWI4 SAP155
SWI4 CDC28
SWI4 MSA1
SWI4 SHS1
SWI4 COG6
SWI4 COG5
SWI4 BUB1
SWI4 PHO85
SWI4 CLB5
SWI4 RIC1
SWI4 RME1
SWI4 SWI6
SWI4 SIN3
SWI4 SPT10
SWI4 RTS1
SWI4 AUR1
SWI4 ELP6
SWI4 CSF1
SWI4 CLN2
SWI4 SAP30
SWI4 RVS161
SWI4 MSN5
SWI4 SDS3
SWI4 RPD3
SWI4 SMI1
SWI4 SAC1
SWI4 SWD1
SWI4 CLA4
SWI4 SWD3
SWI4 RAD53
SWI4 CDC73
SWI4 PKC1
SWI4 GET1
SWI4 INO4
SWI4 CTK1
SWI4 RPN10
SWI4 SWI3
SWI4 SOH1
SWI4 BCK2
SWI4 HUR1
SWI4 RUD3
SWI4 STB1
SWI4 XRN1
SWI4 PCL7
SWI4 WHI5
SWI4 BRE5
SWI4 RRP6
SWI4 IKI3
SWI4 RTF1
SWI4 HTZ1
SWI4 CIN8
SWI4 SGF73
SWI4 RXT2
SWI4 SLG1
SWI4 SIN4
SWI4 PTC1
SWI4 MBP1
SWI4 IRA2
SWI4 UME6
SWI4 ARD1
SWI4 SPT21
SWI4 SDC1
SWI4 BUB3
SWI4 SKN7
SWI4 SSD1
SWI4 CLN3
SWI4 CIK1
SWI4 RPA34
SWI4 DEP1
SWI4 ERG6
SWI4 MSA2
SWI4 FKS1
SWI4 SLA1
SWI4 SUB1
SWI4 CCR4
SWI4 NAP1
SWI4 CLB2
SWI4 GIN4
SWI4 GET2
SWI4 GYP1
SWI4 CHS3
SWI4 LGE1
SWI4 BRE1
SWI4 UBP3
SWI4 SEC22
SWI4 RRD1
SWI4 SSF1
SWI4 SKT5
SWI4 MNN11
SWI4 BNI1
SWI4 YAF9
SWI4 BEM4
SWI4 ADA2
TSA2 TSA1
TFC7 TFC4
TFC7 TFC3
TFC7 RIM13
MRD1 MPP10
MRD1 UTP7
MRD1 RRP5
MRD1 RPS1B
PUP3 PRE2
PUP3 RPN10
PUP3 PRE3
PUP3 RPN11
PUP3 PRE10
PUP3 PUP1
PUP3 SCL1
PUP3 PRE4
PDR10 PDR12
ESP1 SPO12
ESP1 BUB2
ESP1 SLI15
ESP1 SLK19
ESP1 PDS1
EPO1 PEA2
ELO1 CHS1
SRB6 RPO21
SRB6 SRB7
SRB6 SPT7
SRB6 MED4
SRB6 YAP1
SRB6 SRB8
SRB6 MED8
SRB6 SRB5
SRB6 SRB4
SRB6 SIN4
SRB6 MLP1
SRB6 MED6
SRB6 ADA2
SRB6 SSN2
SRB6 MED1
SRB6 CSE2
SRB6 RGR1
SRB6 PGD1
SRB6 SRB2
MRPL3 SIT4
MRPL3 MRPL16
RPO21 HOG1
RPO21 BRE2
RPO21 CDC28
RPO21 SPT15
RPO21 TFC4
RPO21 SRB4
RPO21 VPS75
RPO21 RTF1
RPO21 SSU72
RPO21 YTA7
RPO21 UBP8
RPO21 ABD1
RPO21 SPT4
RPO21 SIN3
RPO21 SNG1
RPO21 SGV1
RPO21 SEN1
RPO21 GAL4
RPO21 CSF1
RPO21 RPO26
RPO21 SAP30
RPO21 RAD51
RPO21 KIN28
RPO21 SPN1
RPO21 RPB7
RPO21 RPB8
RPO21 SRB5
RPO21 CET1
RPO21 CDC73
RPO21 DHH1
RPO21 SWR1
RPO21 SSD1
RPO21 CTK1
RPO21 SET2
RPO21 DST1
RPO21 TFG1
RPO21 IKI3
RPO21 RNA14
RPO21 RPB10
RPO21 UBP3
RPO21 MRE11
RPO21 ELC1
RPO21 RPB3
RPO21 SWD3
RPO21 RTT103
RPO21 NPA3
RPO21 SPT5
RPO21 SUA7
RPO21 SSN2
RPO21 CTR9
RPO21 NPL3
RPO21 SIR2
RPO21 HTZ1
RPO21 RTR1
RPO21 POL32
RPO21 RPB4
RPO21 MED6
RPO21 RAT1
RPO21 INO80
RPO21 RRD1
RPO21 CCR4
RPO21 UBC5
RPO21 FCP1
RPO21 RRP6
RPO21 STO1
RPO21 CFT2
RPO21 SRB2
RPO21 SIT4
RPO21 TAH1
RPO21 DEF1
RPO21 STH1
RPO21 KTI12
RPO21 IWR1
RPO21 DSK2
RPO21 RGR1
PDS5 TOP2
PDS5 NFI1
PDS5 ELG1
PDS5 SMT3
PDS5 SLX8
PDS5 POL30
MDM10 PHB1
MDM10 BUB2
MDM10 SAM50
MDM10 MCP2
MDM10 UBC7
MDM10 PHB2
MDM10 COG6
MDM10 CRD1
MDM10 VPS13
MDM10 MDM34
MDM10 TOM7
MDM10 UPS1
PMT2 GUP1
PMT2 PER1
PMT2 RGP1
PMT2 SLG1
PMT2 PMT3
PMT2 PMR1
PMT2 ERD1
PMT2 ILM1
PMT2 PMA1
PMT2 PMT6
PMT2 RIC1
PMT2 GET2
PMT2 OST3
PMT2 VPS9
PMT2 PMT1
PMT2 ARV1
PMT2 LAS21
PMT2 IRE1
PMT2 PMT4
PMT2 CWH41
PMT2 HRD1
PMT2 BST1
LCB4 CSG2
LCB4 SUR2
LCB4 GET1
LCB4 ELO3
LCB4 DPL1
YFL054C PBS2
SSM4 RNA14
SSM4 CDC48
SSM4 UBC6
SSM4 STE24
SSM4 UBC7
SSM4 SSH1
SSM4 UBC4
SSM4 SHR3
SSM4 CHO2
SSM4 ARE1
SSM4 STE6
SSM4 HRD1
SSM4 ERG25
MAD3 DCC1
MAD3 CTF18
MAD3 CDC28
MAD3 CIK1
MAD3 GIM3
MAD3 CTF19
MAD3 MCM21
MAD3 BIM1
MAD3 MAD2
MAD3 CIN8
MAD3 CIN2
MAD3 CIN1
MAD3 BUB3
MAD3 STU1
MAD3 YKE2
MAD3 GIM5
RCE1 COG7
RCE1 GET1
RCE1 COG8
RCE1 RIC1
RCE1 YPT6
RCE1 STE24
RCE1 AIM44
RCE1 SEC27
RCE1 RUD3
RCE1 COG5
RCE1 AUR1
RCE1 SEC22
RCE1 CDC73
RCE1 COG6
RCE1 GET2
SCO2 COA6
AIM18 KIN4
GLG2 GSY2
YAP1801 SLA2
YAP1801 SSO2
YAP1801 PAN1
YAP1801 BUD32
YAP1801 PRK1
YAP1801 RPD3
YBR138C CDC28
YBR138C DBF2
UTR2 CLA4
CTF3 NSL1
CTF3 MCM16
CTF3 HHF1
CTF3 CIK1
CTF3 GIM3
CTF3 CTF4
CTF3 YKE2
CTF3 AME1
CTF3 BIM1
CTF3 MAD1
CTF3 MAD2
CTF3 MCM22
CTF3 BUB3
CTF3 CTF19
CTF3 CHL4
CTF3 SCC2
MPD2 YPR117W
AYR1 FAT1
AYR1 CDC13
AYR1 GPD1
TVP38 RIC1
KAR9 BIK1
KAR9 CDC14
KAR9 JNM1
KAR9 CDC28
KAR9 RHO2
KAR9 GIM3
KAR9 DYN3
KAR9 BNI1
KAR9 BIM1
KAR9 DYN1
KAR9 KIP2
KAR9 PAC11
KAR9 BUB2
KAR9 NUM1
KAR9 PAC1
KAR9 NIP100
KAR9 BFA1
KAR9 YKE2
KAR9 STU2
KAR9 KIN4
KAR9 ARP1
KAR9 GIM5
KAR9 MYO2
RRI2 YJR084W
RRI2 CSN9
RRI2 RRI1
RRI2 RPN5
RRI2 SST2
OPI1 GET1
OPI1 MCK1
OPI1 SEC22
OPI1 SCS2
OPI1 HTZ1
OPI1 ESA1
OPI1 SIN3
OPI1 VPS72
OPI1 PAH1
OPI1 EAF7
OPI1 GET2
OPI1 UBP8
OPI1 SWR1
SOF1 PSE1
SOF1 UTP9
SOF1 NOC4
SOF1 ENP1
SOF1 NOP58
YER158C BOI1
MDH1 CIT2
STU1 BUB1
STU1 CIN2
STU1 JNM1
STU1 CTF18
STU1 CIN1
STU1 GIM3
STU1 MCM21
STU1 DYN3
STU1 DYN1
STU1 PAC10
STU1 TUB3
STU1 MAD1
STU1 MAD2
STU1 PAC11
STU1 DYN2
STU1 BUB3
STU1 YKE2
STU1 GIM5
STU1 VIK1
STU1 ARP1
STU1 DAM1
STU1 XRN1
STU1 PAC1
STU1 NIP100
GRX4 AFT1
GRX4 FRA2
GRX4 BUD32
GRX4 GIN4
GRX4 GRX3
GRX4 CMK1
CDC16 CDH1
CDC16 CDC23
CDC16 APC5
CDC16 CDC55
CDC16 APC4
CDC16 CDC28
CDC16 APC1
CDC16 MND2
MET4 SEC2
MET4 MET31
MET4 MET30
MET4 SAM2
MET4 CBF1
MET4 RPN10
MET4 RPN12
MET4 NDL1
MET4 CDC34
FAA1 CSG2
FAA1 FAA4
FAA1 RDL1
FAA1 FAT1
FAA1 Acot5
FAA1 RPN11
FAA1 HUA2
SSO2 GUP1
SSO2 SEC9
SSO2 SSO1
SSO2 STE24
SSO2 TOR2
SSO2 VHS1
SSO2 PTK1
SSO2 MTC4
SSO2 KIN1
SSO2 GYP1
SSO2 YOR1
SSO2 SUR2
SSO2 RBL2
SSO2 YKT6
SSO2 SEC15
SSO2 YPL150W
SSO2 AKL1
SSO2 SEC22
SSO2 SNC2
VMS1 EAF3
VMS1 UBX4
VMS1 SPT21
VMS1 ARP8
VMS1 CDC48
VMS1 SEC22
VMS1 UFD2
VMS1 PRE9
VMS1 SIN3
VMS1 PSK2
VMS1 SWD1
VMS1 RXT2
VMS1 GYP1
POL3 HOG1
POL3 RAD57
POL3 PMR1
POL3 CTF4
POL3 CTF18
POL3 RAD51
POL3 REV1
POL3 CSM3
POL3 MRE11
POL3 MLH1
POL3 MSH6
POL3 EXO1
POL3 MMS4
POL3 RAD27
POL3 POL30
POL3 YDJ1
POL3 DDC1
POL3 RAD9
POL3 RAD50
POL3 LGE1
POL3 RAD17
POL3 TOF1
POL3 SAC1
POL3 RAD24
POL3 RAD54
POL3 POL2
POL3 XRS2
POL3 MUS81
POL3 PMS1
POL3 POL32
IDH1 IRA2
IDH1 SGF73
IDH1 GCN2
IDH1 SPE1
IDH1 TPS2
IDH1 IDH2
IDH1 HXK2
OAF1 MGA2
OAF1 PIP2
YOR008C-A SKS1
CCT6 TIM18
CCT6 STU2
CCT6 TOR2
CCT6 CDC55
CCT6 SIT4
CCT6 CMR1
ARG80 ARG81
ARG80 ARG82
PML39 NUP133
PML39 NUP120
SAM2 RPN11
SAM2 ABD1
URB2 DBP6
URB2 RPL17A
RXT2 MFT1
RXT2 ELP3
RXT2 RVS161
RXT2 IES2
RXT2 LSM7
RXT2 SRP1
RXT2 ARP6
RXT2 GET1
RXT2 IKI1
RXT2 YPT6
RXT2 APQ12
RXT2 CTI6
RXT2 SSD1
RXT2 SAP30
RXT2 UME6
RXT2 SDS3
RXT2 RPD3
RXT2 PAC10
RXT2 CDC73
RXT2 RIM101
RXT2 SWR1
RXT2 CTK1
RXT2 RPN10
RXT2 PRP4
RXT2 BRE1
RXT2 CSE2
RXT2 RTT103
RXT2 RPN4
RXT2 CSF1
RXT2 SOH1
RXT2 YAP1
RXT2 VPS72
RXT2 PTC1
RXT2 BIM1
RXT2 CLA4
RXT2 SSN2
RXT2 ARP8
RXT2 SWI3
RXT2 ASH1
RXT2 DEP1
RXT2 URE2
RXT2 RTT109
RXT2 BRE5
RXT2 EDS1
RXT2 GET2
RXT2 RIC1
RXT2 EAF3
RXT2 RSC1
RXT2 RXT3
RXT2 LGE1
RXT2 ABF2
RXT2 ADA2
RXT2 HTZ1
RXT2 SEC22
RXT2 SUB1
RXT2 VPS71
RXT2 SIN3
RXT2 SRO9
RXT2 SET3
RXT2 MNN11
DIA2 RRD1
DIA2 RTF1
DIA2 MLH1
DIA2 SAE2
DIA2 CCS1
DIA2 RRM3
DIA2 NHX1
DIA2 MMS22
DIA2 PMR1
DIA2 IRC15
DIA2 SRS2
DIA2 BIM1
DIA2 DUN1
DIA2 GET1
DIA2 SLX8
DIA2 CDC53
DIA2 RAD17
DIA2 BFA1
DIA2 CLA4
DIA2 MCM2
DIA2 POL32
DIA2 PPH3
DIA2 CDC6
DIA2 MEC1
DIA2 CTF4
DIA2 YKU80
DIA2 PIF1
DIA2 VPS8
DIA2 PDS1
DIA2 CSM3
DIA2 MMS4
DIA2 RAD27
DIA2 CHK1
DIA2 CDC73
DIA2 DMA1
DIA2 TOF1
DIA2 SWR1
DIA2 RAD9
DIA2 RAD50
DIA2 NPT1
DIA2 UBP3
DIA2 HTZ1
DIA2 ESA1
DIA2 HIR3
DIA2 RAD24
DIA2 SKP1
DIA2 DPB3
DIA2 SML1
DIA2 MRE11
DIA2 XRS2
DIA2 DPB4
DIA2 MUS81
DIA2 EAF7
VPS30 PMR1
VPS30 COG8
VPS30 YPT6
VPS30 PMT1
VPS30 RET2
VPS30 COG6
VPS30 COG5
VPS30 CCR4
VPS30 ARL1
VPS30 VPS15
VPS30 HOC1
VPS30 RIC1
VPS30 ELO3
VPS30 UBP3
VPS30 CSG2
VPS30 RGP1
VPS30 ATG14
VPS30 GOS1
VPS30 BRE5
RPL6B RPL6A
RPL6B LSM1
RPL6B CDC13
RPL6B RKR1
CUS2 HSH155
MTR4 AIR1
MTR4 RRP6
MTR4 TRF5
MTR4 PAP2
GVP36 MCK1
SIS2 HOG1
SIS2 CNB1
SIS2 SIT4
SIS2 PPZ2
SIS2 ESA1
SIS2 PPZ1
SIS2 VHS3
SIS2 RAD27
YBR139W SAF1
RSM27 MRP4
RSM27 MRPS5
SWT1 MFT1
SWT1 SUB2
SWT1 THO2
SWT1 NUP60
SWT1 HPR1
snR7-S PRP8
snR7-S RNT1
GEP7 PHB1
RPS13 RPN11
RPS13 NOC4
RPS13 RIO2
RPS13 UTP9
RPS13 NOP58
RPS13 ENP1
PRI1 RAD53
PRI1 PRI2
PRI1 POP2
PRI1 POL12
PRI1 ISW1
INO80 CDC48
INO80 HHF1
INO80 RVB1
INO80 ARP4
INO80 IES2
INO80 HTA1
INO80 IES6
INO80 MOT1
INO80 UBX4
INO80 HTZ1
INO80 RVB2
INO80 ARP8
INO80 ARP5
TUL1 UBC4
RAD24 DUN1
RAD24 RAD9
RAD24 RAD5
RAD24 TEL1
RAD24 CDC6
RAD24 SOD1
RAD24 ORC2
RAD24 RAD57
RAD24 TSA1
RAD24 RFC5
RAD24 HPR1
RAD24 RFC4
RAD24 ARP8
RAD24 RAD51
RAD24 POL32
RAD24 CDC13
RAD24 CTF18
RAD24 RFC2
RAD24 CDC7
RAD24 DCC1
RAD24 CSM3
RAD24 RAD53
RAD24 POL2
RAD24 RAD27
RAD24 SIC1
RAD24 DDC1
RAD24 TOF1
RAD24 CDC9
RAD24 ELG1
RAD24 RFC1
RAD24 RTT109
RAD24 RFC3
RAD24 DPB11
RAD24 CDC8
YBL005W-A RPN11
CSG2 SHR3
CSG2 ERG5
CSG2 COG6
CSG2 GYP1
CSG2 COG5
CSG2 TSC13
CSG2 VHS1
CSG2 RIC1
CSG2 KIN1
CSG2 ERG3
CSG2 STR2
CSG2 IFA38
CSG2 PSD1
CSG2 LCB1
CSG2 SEC72
CSG2 MKK2
CSG2 ELO3
CSG2 PSD2
CSG2 ERG13
CSG2 SUR1
CSG2 TDH3
CSG2 CRD1
CSG2 PTK1
CSG2 GET2
CSG2 VPS74
CSG2 SCS2
CSG2 SUR2
CSG2 COG7
CSG2 FAS1
CSG2 ERV41
CSG2 VPS1
CSG2 SAC1
CSG2 RUD3
CSG2 ERG6
CSG2 VMA3
HOM6 INH1
HOM6 GSH2
HOM6 MMS22
HOM6 HOM3
HOM6 INP53
HOM6 LAT1
HOM6 PHO85
HOM6 PDA1
HOM6 PDB1
HOM6 ERG8
HOM6 ARO8
PPA2 HXK2
PPA2 VIP1
PPA2 PHO4
MUB1 TIM18
MUB1 UBR2
MUB1 MMR1
MUB1 BRE5
MUB1 GIM3
RPP0 RKR1
RPP0 RAI1
RPP0 RPP2A
RPP0 RPF2
RPP0 LSG1
RPP0 NOP7
RPP0 ARX1
RPP0 RPP1B
RPP0 RPP2B
RPP0 RPN10
RGR1 RPB4
RGR1 MED4
RGR1 SRB7
RGR1 MED6
RGR1 MED8
RGR1 RPB3
RGR1 SIN4
RGR1 MED2
RGR1 SRB4
RGR1 ROX3
RGR1 SRB5
RGR1 MED1
RGR1 CSE2
RGR1 SRB2
RGR1 PGD1
DIG2 DIG1
DIG2 FUS3
DIG2 KSS1
MNN11 HOG1
MNN11 UBP3
MNN11 KRE1
MNN11 ARC40
MNN11 GIM3
MNN11 ERD1
MNN11 COG6
MNN11 PSK2
MNN11 RPA34
MNN11 LPP1
MNN11 HOC1
MNN11 RIC1
MNN11 ERG3
MNN11 CHS3
MNN11 SED1
MNN11 GYP1
MNN11 PPZ1
MNN11 CWH41
MNN11 RVS161
MNN11 VPS8
MNN11 INP52
MNN11 VPS74
MNN11 PMR1
MNN11 COG8
MNN11 CHS6
MNN11 DEP1
MNN11 UTH1
MNN11 FKS1
MNN11 SCW4
MNN11 SMI1
MNN11 OST3
MNN11 CHS7
MNN11 PGM1
MNN11 GET2
MNN11 ARF1
MNN11 SUR2
MNN11 MNN9
MNN11 YKE2
MNN11 RPN10
MNN11 LSM7
MNN11 ELO3
MNN11 ALG12
MNN11 RUD3
MNN11 SHO1
MNN11 STE50
MNN11 SUR1
MNN11 MSB2
MNN11 BRE5
STE6 SSA1
MRPS5 RSM24
MRPS5 MRPS18
MRPS5 PAP2
MRPS5 UBP10
MRPS5 PSD2
MRPS5 MRPS28
MRPS5 RSM7
MRPS5 RSM25
MRPS5 MRPS16
MRPS5 EHD3
MRPS5 MRP4
MRPS5 MRP13
MRPS5 RSM10
MRPS5 ECM16
MRPS5 UTP20
MRPS5 RSM23
MRPS5 NAM9
hist1h2bj SIR3
hist1h2bj NAP1
KKQ8 DBF2
DOT1 CDC13
DOT1 SET1
DOT1 SIR3
DOT1 RAD53
DOT1 FRK1
DOT1 POL30
DOT1 MKK2
DOT1 CDC73
DOT1 CDC21
DOT1 REV1
DOT1 ZIP1
DOT1 AKL1
DOT1 SIR2
DOT1 DPB11
DOT1 POL32
STP1 STP2
STP1 GAP1
STP1 DAL81
RSM24 EHD3
RSM24 MRP4
PMT3 HUA2
CBP2 COB
OTU1 CDC48
OTU1 UFD2
OTU1 VCP
OTU1 SSA1
APS3 COG5
RPN11 RVB2
RPN11 ZPR1
RPN11 PRE9
RPN11 RPN14
RPN11 HIS7
RPN11 TSA1
RPN11 NOP1
RPN11 AHA1
RPN11 RPS26B
RPN11 STM1
RPN11 RPL10
RPN11 KES1
RPN11 EFB1
RPN11 SSA3
RPN11 CAM1
RPN11 DYS1
RPN11 RPN1
RPN11 GLN4
RPN11 CYS4
RPN11 SCS2
RPN11 CDC19
RPN11 RPS5
RPN11 RPS3
RPN11 LSP1
RPN11 SSB1
RPN11 ASN1
RPN11 ALD5
RPN11 SEC26
RPN11 TUF1
RPN11 NPA3
RPN11 GND1
RPN11 RPT5
RPN11 RPL13A
RPN11 SSA2
RPN11 IPP1
RPN11 PST2
RPN11 ARG3
RPN11 TPS2
RPN11 COF1
RPN11 CPR6
RPN11 RPT2
RPN11 RPS16B
RPN11 RPA190
RPN11 CDC60
RPN11 RPS24A
RPN11 RPN12
RPN11 RPS8A
RPN11 KRS1
RPN11 GPP1
RPN11 TSL1
RPN11 TAL1
RPN11 TIF2
RPN11 FAA4
RPN11 RPN2
RPN11 RPA135
RPN11 ARG1
RPN11 MIR1
RPN11 LAP3
RPN11 COP1
RPN11 ARB1
RPN11 EHT1
RPN11 UGP1
RPN11 GPD1
RPN11 YRB1
RPN11 RNR1
RPN11 SUP35
RPN11 DED1
RPN11 RPS6B
RPN11 RPL20A
RPN11 RUB1
RPN11 PRS5
RPN11 SEC14
RPN11 ZEO1
RPN11 PET9
RPN11 YHR020W
RPN11 LIA1
RPN11 SIS1
RPN11 GDH1
RPN11 PUP1
RPN11 BNA1
RPN11 CHK1
RPN11 GLN1
RPN11 SEC27
RPN11 ARP3
RPN11 SSA4
RPN11 HGH1
RPN11 HCR1
RPN11 OAC1
RPN11 NAM7
RPN11 TDH1
RPN11 RPL19B
RPN11 PRO3
RPN11 SUB2
RPN11 PMA1
RPN11 RPL30
RPN11 ADO1
RPN11 YNL010W
RPN11 RPS2
RPN11 SEC18
RPN11 SEC4
RPN11 RPS9B
RPN11 GCS1
RPN11 APT1
RPN11 ELO3
RPN11 SPE3
RPN11 YDR341C
RPN11 PUP2
RPN11 PNC1
RPN11 SOK1
RPN11 SER1
RPN11 FRS2
RPN11 TOM70
RPN11 RPL14B
RPN11 RPN10
RPN11 BUB3
RPN11 DSK2
RPN11 TEF2
RPN11 GLT1
RPN11 VAS1
RPN11 ARG5,6
RPN11 SSB2
RPN11 HXK2
RPN11 PRE2
RPN11 SSA1
RPN11 RHO3
RPN11 DHH1
RPN11 PRO2
RPN11 RPL1B
RPN11 ARC35
RPN11 ERG13
RPN11 CDC48
RPN11 GFA1
RPN11 LAT1
RPN11 SRV2
RPN11 NAS6
RPN11 ARO1
RPN11 DCS1
RPN11 YMR226C
RPN11 SER3
RPN11 FAS1
RPN11 UBA4
RPN11 DED81
RPN11 DBF2
RPN11 ATP1
RPN11 ARI1
RPN11 HIS4
RPN11 MVD1
RPN11 RPT4
RPN11 RVB1
RPN11 HOM3
RPN11 RAD23
RPN11 SES1
RPN11 PDC5
RPN11 PDA1
RPN11 DPS1
RPN11 TRP2
RPN11 YDJ1
RPN11 SCL1
RPN11 TIF5
RPN11 FUR1
RPN11 CYC1
RPN11 TEF4
RPN11 RPT3
RPN11 GRE3
RPN11 ADE16
RPN11 HSP104
RPN11 LYS20
RPN11 FUM1
RPN11 ERG20
RPN11 PSA1
RPN11 SSZ1
RPN11 PRS1
RPN11 RPL27B
RPN11 NMD3
RPN11 EXG1
RPN11 ERG9
RPN11 ALA1
RPN11 CMP2
RPN11 SEC23
RPN11 PFK1
RPN11 FBA1
RPN11 UBP3
RPN11 PRE3
RPN11 MSC7
RPN11 ECM29
RPN11 ARO8
RPN11 RPN7
RPN11 TDH3
RPN11 ZUO1
RPN11 PRE7
RPN11 PRE5
RPN11 SRP1
RPN11 CPA2
RPN11 SEC24
RPN11 TRP3
RPN11 PDC1
RPN11 ADE13
RPN11 RPN13
RPN11 APE2
RPN11 RPS22A
RPN11 ADK1
RPN11 PRE10
RPN11 YLR179C
RPN11 TPS3
RPN11 RPL21A
RPN11 RPS17B
RPN11 SSE1
RPN11 BMH2
RPN11 TKL1
RPN11 VMA2
RPN11 TIF3
RPN11 CCT4
RPN11 XRN1
RPN11 ERG6
RPN11 RPS4B
RPN11 ILS1
RPN11 CAJ1
RPN11 GSP1
RPN11 GUA1
RPN11 ASC1
RPN11 RPS1B
RPN11 RNR4
RPN11 RPN5
RPN11 RPL4A
RPN11 YMR099C
RPN11 MOT2
RPN11 ADE6
RPN11 ASN2
RPN11 ADH1
RPN11 RPL12B
RPN11 TDH2
RPN11 LYS21
RPN11 PAB1
RPN11 DLD3
RPN11 BAT1
RPN11 FKS1
RPN11 APA1
RPN11 YEF3
RPN11 RPN3
RPN11 IMD3
RPN11 TPS1
RPN11 ARF1
RPN11 RPN8
RPN11 PRE4
RPN11 PCM1
RPN11 CCT7
RPN11 KAR2
RPN11 SGT2
RPN11 WRS1
RPN11 DBP5
MGM101 MSH6
MGM101 SET2
MGM101 CMR1
MGM101 PSO2
IPP1 CMR1
IPP1 ROM2
IPP1 RGL1
IPP1 TUS1
IPP1 CMD1
IPP1 ACK1
ORC1 ORC2
ORC1 ORC3
ORC1 HHF1
ORC1 CDC28
ORC1 HHO1
ORC1 NOP58
ORC1 CDC6
ORC1 ORC5
ORC1 ORC4
ORC1 CIC1
ORC1 CLB5
ORC1 HTA2
ORC1 RPL16B
ORC1 NOP7
ORC1 ORC6
ORC1 HTA1
MET3 YPR011C
MET3 SRP1
CNB1 HOG1
CNB1 RCN1
CNB1 KRE1
CNB1 ERD1
CNB1 PTC1
CNB1 REF2
CNB1 YPT6
CNB1 VCX1
CNB1 CNA1
CNB1 VPH1
CNB1 CHS1
CNB1 OST3
CNB1 CHO2
CNB1 FKS1
CNB1 LEM3
CNB1 SEC63
CNB1 ARV1
CNB1 YPK1
CNB1 SMI1
CNB1 ZDS1
CNB1 COG6
CNB1 GYP1
CNB1 SPF1
CNB1 RIC1
CNB1 CMP2
CNB1 IRE1
CNB1 ILM1
CNB1 PMC1
CNB1 VPS1
CNB1 RUD3
CNB1 VMA3
SPO20 SSO1
SPO20 SNC2
TSA1 DUN1
TSA1 MMS22
TSA1 CIK1
TSA1 RAD5
TSA1 RAD54
TSA1 SRS2
TSA1 HUR1
TSA1 ASF1
TSA1 OGG1
TSA1 RAD57
TSA1 RAD17
TSA1 YAP1
TSA1 MUS81
TSA1 DCC1
TSA1 CTF18
TSA1 RAD51
TSA1 CTF4
TSA1 SSE1
TSA1 MRE11
TSA1 RTT109
TSA1 RAD53
TSA1 MMS4
TSA1 RAD27
TSA1 DDC1
TSA1 TRR1
TSA1 RAD9
TSA1 RAD50
TSA1 SAE2
TSA1 RFX1
TSA1 SML1
TSA1 XRS2
TVP15 SEC27
TVP15 VPS1
TVP15 RIC1
RPS26B TSR2
RPS26B RPS26A
GEP4 PSD1
UGA2 GAD1
UGA2 NPL3
UGA2 UGA1
NHP6B RPB4
NHP6B TUP1
NHP6B HHF1
NHP6B TFB1
NHP6B HTA1
NHP6B PGD1
NHP6B HTA2
NHP6B STH1
NHP6B RSC8
NHP6B HTB2
NHP6B SWI3
KES1 PBS2
KES1 OSH3
KES1 PIK1
KES1 PTC1
KES1 SEC4
KES1 SMI1
KES1 SAC1
KES1 SEC14
KES1 YCK1
KES1 APL2
KES1 CAB4
KES1 MYO2
KES1 SPO14
KES1 ERG25
INO1 DRS2
INO1 ADE17
INO1 SSL2
INO1 SCS2
USO1 RUD3
USO1 HHF1
USO1 BET1
USO1 SLY1
USO1 YPT1
USO1 POL12
USO1 SSA1
USO1 SEC22
BUD2 CLN2
BUD2 RSR1
EFB1 TEF1
EFB1 TEF4
EFB1 TEF2
DIS3 SKI7
DIS3 RRP46
DIS3 RRP42
DIS3 MPP6
DIS3 RRP4
DIS3 SKI6
DIS3 SRP1
DIS3 MTR3
DIS3 RRP6
DIS3 DCP1
ECM30 GET2
ECM30 UBP15
CLN2 STE11
CLN2 MMS22
CLN2 CDC28
CLN2 FAR3
CLN2 BUB1
CLN2 SIC1
